id,label
5557,0.015238750725984573
727,1.0
3650,1.0
12315,1.0
8612,1.0
11905,1.5016707828313522e-37
2999,0.0
5810,0.9986017346382141
4184,0.0
10663,1.0
1682,1.0
3827,1.0
5658,1.0
8985,1.0
5238,0.996183454990387
6232,1.0
3358,1.0
2101,1.0
3627,1.0
4638,0.0
7231,1.0
6838,0.0
5359,7.248487037583424e-38
11229,1.0
3193,1.0
6289,1.0
5760,0.009984460659325123
8448,1.0
2311,1.0
418,1.0
2866,1.3997316273162141e-05
9902,1.0
11064,0.0
10680,1.0
7029,0.0
4938,1.0
10572,3.3534966470405436e-10
843,1.0
11829,1.0
8147,1.0
6532,1.0
7780,1.0
4593,1.0
1662,1.0
11948,0.05111365020275116
3956,1.0
8962,1.3600093272464872e-22
11764,1.0
11786,0.0
9916,1.0
11566,0.9987510442733765
9349,0.0
5601,1.0
6421,1.0
8702,0.0
11032,5.129054070351913e-09
144,1.0
8521,1.0
10960,0.0
1129,1.0
9624,1.0
9925,1.0
10415,1.0
11451,1.0
932,1.0
9601,1.0
166,0.9997108578681946
12470,1.0
4153,1.0
12306,0.0
12142,1.0
892,1.0
453,1.0
1435,1.0
11444,6.084455161925462e-10
11655,1.0
394,1.0
4403,6.779851291961617e-16
2356,0.0
3892,5.4930216720094904e-05
852,1.6597231774317012e-34
794,1.0
3398,0.0
9953,0.010714010335505009
6862,1.0
6403,8.418720019764595e-17
5403,1.0
7151,1.0
1457,1.0
4805,1.0
5973,1.0
807,1.0
8802,1.0
1331,1.0
8634,1.0
2906,1.0
3746,2.0630268305234555e-23
1501,1.0
7631,1.0
3371,0.0
1069,1.0
9843,1.0
4072,1.0
3785,1.0
12115,0.0
5183,0.0
6273,1.0
5873,1.0
7588,4.814863497460504e-17
2567,1.9836227548088702e-38
6308,1.0
5659,2.468207690223696e-22
472,1.0
5994,0.0
2292,0.0
1087,1.0
9062,1.0
786,1.0
746,1.0
5656,1.0
8716,1.0
11487,1.0
8423,1.0
7002,1.0
11536,1.0
4875,1.0
2873,1.9730411120774873e-24
4264,1.0
8488,1.0
12022,1.0
7273,2.869960993973289e-30
10528,1.0
2897,0.0
10843,0.0
871,1.0
12170,1.0
887,1.0
12100,1.0
9598,1.0
1937,1.0
4955,1.0
7549,0.0
11150,0.0
6598,1.0
7364,1.0
11727,0.7237363457679749
5852,1.0
2045,1.0
138,0.0
5512,1.0
1974,0.0
6513,0.0
12384,2.9907564567110967e-06
12017,1.0
6828,1.0
9097,0.0
5061,1.0
781,1.0
6919,0.0
3696,0.42128437757492065
11930,1.0
12106,1.0
4435,0.02105484902858734
3778,1.0
3766,1.0
7710,0.0
7502,1.0
65,1.0
12350,1.0
3232,0.0
6641,1.0
500,1.0
80,0.0
7124,5.81225444824739e-21
6260,1.0
1352,1.0
479,1.0
8891,1.0
7511,1.0
6914,1.0
2840,0.0
3249,0.008291495963931084
5405,1.0
7920,1.0
12483,1.0
2360,0.0
1392,1.0
10168,1.0
6213,1.0
8544,1.0
2278,1.4098713949082073e-22
11851,1.0
11812,1.0
8867,1.0
7301,0.7480939626693726
5849,1.0
5399,1.0
8927,1.0
8389,1.0
6057,1.0
3732,1.0
11250,1.0
8587,2.954483739774815e-31
9943,1.0
10238,1.0
6051,1.0
1481,1.0
6233,0.0
6571,0.0
6548,0.0
8209,0.0
12364,1.0
4680,1.0
11670,1.0
2051,0.0
1374,0.0
7481,4.6567264787136125e-19
2982,1.0
1882,1.0
10902,1.0
8332,1.0
381,1.0
6673,1.0
1110,1.0
9206,1.0
10656,1.0
7547,1.0
524,1.0
5938,1.0
10407,1.0
11096,4.208491558813948e-28
3852,1.0
505,1.369514053829846e-17
5310,1.0
4781,1.2580011343743536e-06
5219,0.9999643564224243
5932,0.9337161779403687
8825,0.0
8835,1.0
8333,6.913242631918602e-27
12054,1.0
5362,1.0
12004,3.3540590584441805e-29
3413,1.0
590,1.0
8736,1.0
7626,0.0
5915,1.0
1530,1.0
3994,0.0
6102,1.0
5608,1.0
10883,1.0
1511,1.0067942213254355e-07
1221,1.455588269683927e-26
12344,0.26013636589050293
11800,1.0
7165,1.0
1654,1.0
2611,5.385349481912272e-07
11889,1.0
5477,1.0
1839,2.2635241159262234e-34
12484,0.0
4461,1.0
12311,1.0
7818,1.0
1822,1.0
5617,1.0
9879,1.601390360818662e-35
3270,1.0
11723,1.0
5941,0.9517189860343933
10616,1.0
6580,1.0
7253,1.0
652,1.0
11024,1.0
948,1.0
9872,9.386936367095089e-11
1274,1.0
2843,1.0
12430,1.0
2870,1.0
4578,1.0
7918,1.0
7983,0.0
2576,1.0
3359,1.0
2515,1.0
8556,1.0
10980,0.0
10958,4.82530226863674e-19
4445,1.0
3757,1.0
3403,0.0
2785,1.8455408244703767e-33
8760,0.9999973773956299
11343,1.0
8025,0.8430286645889282
1537,1.0
9480,1.0
9897,1.0
8603,1.0
5843,1.0
10079,1.4845970092872368e-19
7721,0.0
11467,0.0
2990,1.0
5864,1.0
8222,0.0
2960,0.7964903712272644
8255,1.0
7026,1.0
9123,0.0
5948,1.0
7952,1.0
3857,3.2696209633749954e-36
5975,1.0
7712,0.0
7888,7.010703850414263e-21
11997,1.0
8329,1.0
7189,1.0
9835,1.0
12047,0.0
5121,1.0
2831,2.0562548534139346e-15
3225,6.800934735839534e-24
450,1.0
6600,1.0
4122,1.0
2369,0.0
7717,1.0
2066,4.880916157357085e-11
6376,0.0
10110,1.0
11738,0.0
3498,1.0
354,1.0
1436,1.0
280,1.0
412,1.0
6630,1.0
10527,0.8911007642745972
3028,1.0
1634,1.0
2557,1.0
11240,1.0
10309,0.0
858,1.0
4855,0.0
7281,0.9999998807907104
3742,1.0
8832,0.0
4864,1.0
11070,1.0
3399,1.0
9028,1.0
4273,1.0
4179,0.0
9130,1.0
5180,1.0
3130,0.0
6638,0.0
2820,1.0
37,0.0
4778,1.0
2250,1.0
11073,1.0
4346,1.0
11104,1.0
5363,0.0
4360,1.0
9326,1.0
4581,1.0
11796,1.0
8713,0.9999176263809204
8425,1.0
8918,0.0
12089,1.0
1245,1.0
11435,1.0
11761,1.0
2433,1.0
4044,1.0
5495,1.0
2338,0.0
1103,1.8159421315638467e-28
8692,4.890886317478772e-19
4729,1.0332161715256473e-23
12153,1.004643091544591e-35
8972,0.9999998807907104
1353,1.0
1629,1.0
5703,1.0
8128,1.0
9625,0.00020297204900998622
885,1.0
11919,1.0878681988438568e-13
952,1.0
10746,0.025228209793567657
7177,1.0
970,1.0
676,1.0
8224,0.0207666102796793
10491,1.2099342047178697e-32
8751,1.0
3461,0.0
5982,0.0
8599,1.0
7709,0.0016299023991450667
8361,1.0
1273,1.0
203,1.0
3124,1.0
3709,1.0
9439,0.9999834299087524
878,1.0
12200,1.0
6182,1.0
12049,1.0
9431,1.0
277,1.0
5596,1.0
209,1.0
6736,0.0
5078,1.0
11310,1.0
6110,0.9999914169311523
1104,1.0
2948,1.0
5537,1.0
8452,1.0
8782,3.4830310636559484e-28
5409,1.0
6561,5.815942042036371e-19
6525,1.0
1217,1.0
1445,1.0
2100,1.092447203079349e-31
8220,0.0
8800,1.0
491,1.0
11907,1.0
11974,1.0
8703,1.0
4353,1.0
11342,1.0
1048,1.0
3594,0.8101804852485657
4421,1.0
4893,1.0
12085,0.0
10525,1.0
8256,1.0
6978,6.015344472531936e-11
10630,0.0011852742172777653
10184,0.9999992847442627
2437,1.0
8081,0.9999991655349731
9773,1.8029837240549613e-23
1757,1.0
1077,7.294362498889846e-24
3727,0.00045034842332825065
3809,1.0
4254,1.0
8508,1.4077271544010728e-06
12459,1.0
4594,1.0
5329,0.9980788230895996
2758,1.0
734,1.0032063861917084e-36
11219,2.1107489374116994e-05
436,3.339787508593872e-05
9863,0.0
379,1.0
5282,1.1479898894989227e-29
9814,1.0
5804,1.0
6556,1.0
8798,0.0
10333,0.0
8387,0.0
4037,0.0
10777,1.0
5623,0.0
9250,0.0
2047,1.0
6327,1.0
10997,0.0
2122,1.0
8346,1.0
10001,0.0
1871,1.0
11827,1.0
5883,1.0
1932,1.0
10961,1.0
6020,1.0
6108,1.0
8946,1.0
12073,1.0
9867,1.0
7901,1.0
9841,1.0
5284,1.81872998738072e-27
3837,1.0
5065,0.0
11307,1.0
9580,0.0
125,4.82756804607532e-26
1325,0.9999998807907104
3385,1.0
12351,1.0
9993,0.8354867100715637
8925,1.0
2968,0.0076742651872336864
10197,1.0
6028,0.008708218112587929
5981,0.0
3134,1.0
9231,1.0
965,0.0
2504,1.0
2698,1.0
3126,5.979873263228797e-10
2581,1.0
8281,1.0
10730,1.0
6986,1.0
7483,1.0
8154,1.2794763506462914e-06
921,0.0
3499,0.0
3889,1.0
5640,1.0
7736,1.0
7676,1.0
10240,6.93218462402001e-05
6031,0.0
6415,1.0
8749,0.0
2923,1.0
11823,4.153607373397705e-22
4800,1.0
2956,1.0
10545,0.14684325456619263
1801,1.0
298,1.0
6754,1.0
11172,1.3875910420679816e-09
5008,1.0
9752,0.002063426887616515
6669,1.1928423050703075e-21
1075,1.0
11544,0.0
4923,3.6798317756651933e-13
5496,1.0
8818,1.0
8384,1.0
4320,1.0
10947,0.0
11671,1.0
6105,1.0
5525,0.0
1975,0.0
10027,1.0
3075,1.0
10984,1.0
346,1.0
7921,1.0
2206,1.0
2040,1.0
6676,1.0
1022,1.0
3977,0.0
5644,1.0
8507,0.021677518263459206
5470,1.0
3165,1.0
6241,1.0
7764,1.0
4671,1.0
1525,1.0
1288,0.012486453168094158
7620,5.794228400191059e-06
12382,1.0
10533,0.0
3113,0.0
5856,1.0
6010,1.0
12197,0.0
1803,1.0
4717,1.0
2556,1.0
3007,1.0
5246,1.0
7107,1.0
9599,1.0
4378,1.0
7186,0.0
2319,1.0
8548,1.0
4147,1.0
3649,0.0
11881,0.9986348748207092
8776,1.0
2696,3.344571496199933e-06
4732,1.0
10483,0.9999998807907104
11644,9.520667845208663e-07
11154,1.0
7750,1.0
10500,1.0
5645,0.9861993789672852
4617,1.0
5902,0.9999998807907104
5514,0.0
8980,1.0
3103,1.0
6407,1.0
7471,0.9768601655960083
2417,1.0
1182,1.0
844,1.0
553,1.0
8193,1.0
8717,0.0
5571,1.0
563,0.0
9605,1.0
5184,0.08119901269674301
11663,1.0
5058,1.0
2657,1.0
9283,1.0
5539,1.0
7961,2.365793534409022e-07
1703,3.8159546310877516e-16
1171,0.0
1969,1.0
11753,1.0
7945,1.0
1438,0.0
2431,1.0
6557,0.9897924661636353
423,1.0
3756,1.0
3042,0.0
4673,2.297312425741157e-14
7883,0.0
7608,1.0
8796,1.0
6746,1.0
6360,0.0003235003096051514
7352,1.0
10426,1.0
4155,1.0
3043,0.0
6002,0.0
3697,1.0
11856,1.0
9660,1.0
7391,1.0
12001,1.0
7810,0.9999998807907104
9522,0.0
4364,5.322037349081328e-22
9681,1.0
1409,1.0
9521,1.0
5419,1.0
11497,0.0017082836711779237
8944,8.585424309415918e-16
8688,1.0
11772,1.0
5415,4.6598304642014865e-14
1951,0.6157665252685547
8280,1.0
142,1.0
386,1.0
2089,6.75875051010543e-17
1240,0.0
2693,1.0
2103,1.0
10361,1.0
1328,1.0
39,1.0
2631,1.0
6751,1.0
622,0.0
10270,0.0
3441,1.0
576,1.0
555,1.0
6555,1.0
4891,1.0
12038,1.0
10263,1.0
2095,1.0
11910,1.0
8052,1.0499758928972369e-07
2794,0.0
10784,0.0
7688,1.6699324215108113e-11
4209,1.0
10990,1.0
5244,1.0
9961,0.0
1211,1.0
11506,1.0
4376,1.0
11628,1.0
3489,1.0
6416,0.857761025428772
7139,1.0
5252,0.0
3122,0.009618033654987812
5897,1.0
8159,1.0
2902,1.0
1439,1.0
2924,1.0
218,0.0
8441,1.0
8647,5.384189744640337e-17
11206,0.0
474,1.0
2314,1.0
11949,1.0
1124,1.0
7224,0.0
4124,0.0
7657,3.482252670179975e-25
3828,1.0
9360,1.0
12192,1.0
4336,1.0
10128,1.0
2064,1.0
10109,0.0
1,1.0
2046,1.0
9751,1.0
7234,1.0
6932,3.624840440083336e-17
7318,1.0
2328,0.0
3522,1.0
413,1.0
2203,1.0
1256,0.0
128,1.0
9710,1.0
9977,0.0
12263,1.0
6342,1.0
8105,1.0
7399,1.0
7024,1.0
10163,1.0
69,1.0
9818,1.0
2380,1.0
4902,1.0
5680,1.0
8949,1.0
10552,0.0
7937,1.0
7360,0.9999679327011108
96,0.0
7842,1.0
10614,0.0
10668,0.0
6671,1.0
5097,0.000317375612212345
10597,2.7032065483072708e-14
12005,1.0
3041,1.0
2799,1.0
8309,1.0
4532,1.0
6870,1.0
5691,1.0
11205,1.0
12025,1.0
6315,1.0
4417,1.0
1606,0.0
11505,1.0
10476,1.0
7092,1.0
5417,1.0
4431,1.0
4999,1.0
6582,0.983115017414093
123,1.0
8308,0.0
1648,4.092775933578155e-19
9653,0.0
2013,0.00021250425197649747
3546,1.0
4474,1.8374978973548618e-25
2475,6.639010597116513e-31
5138,0.0
12464,1.0
4960,0.06687947362661362
9891,1.0
10973,1.0
12152,1.0
4365,0.0
9661,1.0
9954,1.0
1718,1.0
3318,1.0
6032,0.0
2434,1.0
7581,6.354085264937997e-23
8169,1.0
8623,1.0
1785,1.0
7503,1.0
6519,0.0
3304,1.0
2846,1.0
12162,0.0
5613,1.0
7465,1.0
2177,1.0
5435,1.0
12370,1.0
11022,0.0
5316,1.0
2913,1.0
1811,1.0
4141,1.0
4004,0.0
1471,1.0
12267,0.0
9672,0.0
2115,1.0
3362,1.0
2092,1.0
2345,1.0
4118,1.0
6566,1.0
6081,4.831245958847319e-10
6366,1.6770050933700986e-05
10372,1.0
6727,1.0
3922,0.0
10408,1.0460748678250034e-28
3561,1.4949784728358175e-36
7040,1.0
7744,0.0
6393,1.0
8372,3.3127426583151598e-12
4398,4.196116787369419e-09
9131,1.0
2415,1.0
2405,0.0
1532,6.27545852434385e-16
2895,1.0
8336,0.00034658797085285187
10619,0.5678418278694153
11381,1.0
4494,1.0
6559,1.0196187758992892e-05
10623,1.0
7525,1.0
6235,1.0
7138,1.0
2966,0.0
7748,1.0
2392,0.999723494052887
4469,1.0
4745,1.0
6433,1.0
8535,0.0026851261500269175
2530,0.004034935496747494
4978,1.8764616325616518e-13
8878,1.0
5159,1.0
4112,0.00021714674949180335
6601,1.0
1064,1.0
3670,1.0
8286,1.0
1271,1.0
5589,0.0
6370,1.0
2854,2.610180127865294e-30
1776,1.0
3825,1.0
11954,1.0
11504,1.0
3020,0.0
7847,1.0
11331,1.0
1922,1.0
1105,1.0
4699,0.008946030400693417
910,0.0
4478,1.0
10177,1.0
12024,1.0
5136,0.0
5199,1.0
255,1.0
11079,1.0
1715,1.0
2128,0.0
7776,1.0
6133,1.0
2578,0.0
9722,0.0
7832,1.0
4758,0.0
7825,0.0
4521,1.0
7618,0.0
5664,8.279342011974222e-08
11489,0.0
427,1.5534797057625838e-05
10188,0.996189296245575
3169,0.0
11376,4.9760105230589e-17
1175,1.0
7824,0.0
7313,0.0
2226,1.0
2018,0.0
4183,1.0
7791,1.0
7075,1.0
4595,0.0
6316,0.0
10770,1.0
8048,1.0
8357,1.0
9550,1.0
7531,1.0
11142,1.0
732,1.0
10610,1.0
10453,1.0
10095,0.000164642435265705
3631,1.0
12310,1.0
8180,1.0
1915,1.0
11364,1.0
8981,1.0
7058,0.9995705485343933
821,1.0
8903,1.0
403,1.0
11969,1.0
330,1.0
7924,0.9999967813491821
11414,0.0
2983,0.0
165,1.0
10891,1.0
6018,1.0
10058,1.0
5324,1.0
713,1.0
71,1.0
411,1.0
4426,1.0
1884,1.0
6769,0.0
726,0.0
8408,1.0
7949,1.0
10077,0.0
903,1.0
11614,0.0
8094,1.4430235819832759e-31
7140,3.220715389666473e-26
4057,1.3129457521188215e-09
6432,1.0
2059,0.006663310807198286
7664,1.0
6101,1.0
8844,4.29323890512114e-25
114,0.9990259408950806
7578,3.247870097311534e-07
4255,1.0
4452,1.0
126,1.4090935449712072e-12
11091,1.0
7051,1.0
811,4.52113485538419e-10
5298,0.02463090606033802
7267,1.0
5251,1.0
9828,1.0
4912,1.0
4551,1.0
5368,0.0
2440,0.0
12224,2.597237312371159e-12
7923,1.0
5931,1.0
9936,0.0
3814,1.0
5773,8.671421870484752e-14
7837,1.0
7067,1.0
11684,1.0
9513,3.3741814152443813e-29
816,1.0
5459,1.0
6515,1.0
3011,0.5076976418495178
6091,1.0327874558415005e-29
8642,1.0
775,0.0
9680,1.0
5574,1.0
1943,1.0
10546,2.9942893263015686e-29
7188,1.0
8538,1.0
308,0.005751094780862331
672,1.0
4584,0.0
11436,1.0
10607,1.0
7118,0.0
6346,1.1627705092179252e-13
11859,0.0
3254,1.0
9791,1.0
2625,0.0
2188,2.7730697396957048e-22
6949,1.0
10448,1.0
6796,0.0
12129,0.0
9243,1.132729753491915e-29
281,1.0
11048,1.0
7415,1.0
6160,1.0
3265,1.0
2861,0.9999735355377197
1622,1.0
11720,1.0
409,0.0
7821,0.0
8312,1.0
8527,1.0
7704,1.0
4046,0.0
1504,1.0
6948,1.0
188,0.0
11884,1.0
11225,1.0
8038,0.0
8726,0.0
11013,1.0
9238,1.0
991,1.0
7047,1.0
6658,0.999985933303833
9875,1.0
10808,1.0
8759,1.0
5738,1.0
2768,1.0
10632,1.0
5570,1.0
495,1.0
178,1.0
2503,1.0
11676,1.0
3642,1.0
10941,1.0
8314,0.999889612197876
141,0.0
9589,1.0
4113,1.0
9731,1.0
11244,1.0
10859,1.0
8920,1.0
3019,1.0
12098,1.0
9124,1.0
3901,0.0
5444,1.0
11852,1.0
11595,0.0
4079,0.0
8399,1.0
6034,1.008125536606791e-34
3376,0.0
3105,1.0
5786,0.0
6581,1.0
6330,1.0
3127,6.688718467984245e-09
9314,0.00044932510354556143
907,1.0
3497,1.0
5863,1.1393539584014789e-10
1649,1.0
1092,1.0
12134,1.0
848,1.0
10608,1.0
1492,1.0
7699,0.9999980926513672
5552,1.0
7765,1.0
6599,1.0
1896,1.0
4969,1.0
6918,1.0
6442,1.0
9050,1.0
2812,5.27603932765075e-11
9590,1.0
7187,0.0
1333,1.0
7980,0.0
3907,1.0
4159,1.0
9562,1.0
11173,1.0
6572,1.0
7831,1.0
6464,1.0
2228,1.0
5774,1.9884142075932143e-12
2235,2.7276504610540542e-08
8799,1.0
5115,1.0
2396,1.0
7071,3.0544515409506648e-30
1318,1.0
7659,0.9999480247497559
10617,1.0
3588,1.0
104,1.0
7829,1.0
9152,1.0
11568,0.9998396635055542
5133,2.0659685149461143e-34
1813,1.0
2230,1.0
5870,0.9999779462814331
3180,1.0
9526,1.934090576583003e-08
5440,0.9999856948852539
6163,1.0
12367,1.0
11164,1.0
3393,1.0
5759,1.0
8904,0.0
11468,1.0
6412,1.0
10157,2.0802598630227247e-33
648,0.0
507,1.0
7200,1.0
3607,1.0
9646,1.0
8557,1.0
8723,1.8475191906463602e-34
173,0.9999997615814209
12216,0.0
6567,1.0
10829,1.0
7179,1.0
7173,0.0
364,0.0
2014,1.6614261876425678e-20
9423,1.0
7283,1.0
541,0.0
12359,1.0
6937,1.0
1160,0.0
2151,1.0
3422,1.0
155,1.0
6119,1.0
2254,1.0
8302,1.0
4826,1.0
371,1.0
2481,1.0
8307,4.0798251596842726e-25
4447,1.0
4851,1.0
7414,1.0
2586,0.0
3355,1.0
8718,0.0
1061,0.0
7752,1.0
5922,1.0
6725,1.0
4640,1.0
2158,1.5194646039162762e-06
2691,1.0
12218,0.0
7833,1.0
3234,1.0
7834,1.0
2197,1.0
10561,1.0
2002,1.0
4302,1.0
5835,0.9999315738677979
510,1.0
1979,1.0
11612,0.0
8998,1.0
5768,1.0
10821,0.9962750673294067
6794,1.0
6143,1.9834908471239032e-07
4619,1.0
480,1.0
3272,1.0
11943,0.0
9047,0.0
242,1.0
2850,0.0
4984,1.0
6984,1.0
35,0.8910428285598755
12447,1.0
5627,1.0
12362,1.0
3508,0.9996077418327332
1906,1.0
7344,1.0
11,8.930611556934309e-07
612,1.0
9933,1.0
3132,2.0545199380320556e-17
5386,1.0135932891619515e-12
7528,1.0
7567,0.9999992847442627
6383,0.00541055528447032
2149,0.0
1976,1.0
7112,1.0
1672,1.0
5733,1.0
8270,1.0
8232,9.41484997601938e-12
1465,0.07148467004299164
9499,3.1358334223044667e-22
9514,2.0050587139548228e-33
12031,1.0
3983,0.0
12467,1.9555909582426645e-30
11776,1.0
8378,1.0
9633,0.005612369626760483
8351,5.922058934179822e-27
9586,1.0
4217,0.9999843835830688
4737,1.0
1965,0.9999616146087646
8816,1.0
11971,0.0015766143333166838
5522,1.0
10072,1.0
1550,1.0
1897,3.4688932282200824e-11
4086,0.0
7454,1.0
7917,0.0
8794,1.0
2517,1.0
11719,0.0
639,0.0
2216,1.0
5231,1.0
11459,1.0
2026,1.0
614,0.0
7673,1.0
2911,1.0
4720,1.0
3476,1.1133724131172067e-33
8871,1.0
679,1.0
5624,0.0
10064,1.0
10047,1.0
8942,1.3189189726366113e-17
5528,1.0
8185,1.0
1405,1.0
8699,1.0
3794,1.0
4571,1.0
10853,1.0
34,1.0
9614,1.0
5866,0.0
5776,1.0
7271,1.0
10543,3.516931812167787e-27
2869,0.9999781847000122
6369,0.004294666927307844
6874,0.0
9527,1.0
3208,0.0
961,0.0
5069,1.0
328,1.0
115,0.999968409538269
7158,1.8318092872112461e-31
1453,0.0
4536,0.9940184354782104
11681,1.0
2559,1.0
9316,1.0
7726,0.03785184770822525
2399,0.0
11643,1.0
3936,1.0
7929,1.0
2391,1.0
5026,1.0
6981,3.098066679718946e-17
2907,1.0
2218,0.0
6624,1.0
9125,1.0
421,1.0
1677,1.0
8101,1.0
2827,1.0
5379,0.0
10852,0.9997466206550598
5303,1.0
11226,3.8199767140982294e-15
8943,0.0
513,1.0
7194,0.999963641166687
10530,7.67481722618868e-08
5985,1.0
5376,0.9997584223747253
2017,8.261113689823907e-14
339,1.0
106,1.0
359,0.0
9248,1.0
10816,4.348487239420348e-18
2865,0.7163509130477905
565,1.0
678,1.0
4088,1.0
9056,0.0
1829,1.0
855,1.0
6993,0.8088499307632446
999,0.0
7377,1.0
631,1.0
6498,7.4888715526422846e-34
4436,1.0
10666,1.0
4119,0.0
4615,1.0
3186,1.0
9109,1.0
1625,1.0
1971,0.0
7257,1.0
9260,1.0
3693,1.0
8889,1.0
7822,1.0
9719,1.859655964802582e-23
9100,1.0
9723,1.0
3854,0.07227887213230133
2179,1.0
8050,1.0
2744,1.0
3166,1.0
4691,1.0
10649,1.2289409952991144e-17
8636,1.0
217,1.0
6504,1.0
11888,0.0
6290,1.0
10395,1.0
228,1.902771940009984e-09
12286,0.0
838,1.0
2563,0.0
9986,1.0
10374,1.4473230463038304e-17
8250,1.0
8096,1.0
5194,1.0
3674,1.0
12333,1.0
10006,9.724436884409085e-32
7048,2.3195267928599606e-09
5173,1.0
8661,1.0
8792,1.0
4927,1.0
7747,1.0
10204,1.0
8075,0.9999914169311523
9090,0.8657035231590271
531,1.0
4163,0.0
1018,1.0
12118,7.371386698949326e-27
9772,1.0
6389,1.0
3873,0.00022925584926269948
2940,1.0
1946,0.9999685287475586
6495,1.0
1758,1.0
1487,1.0
10817,0.9999227523803711
1278,1.0
10818,5.2569092076737434e-05
4576,0.0
10265,1.0
8010,1.0
2973,1.0
981,1.0
10442,1.0
8363,0.9999946355819702
11608,0.0
2776,1.0
10468,3.2456866831122384e-21
9274,1.0
4926,1.0
1620,1.0
7250,1.6497657406855382e-11
5347,1.0
313,7.002623902963023e-08
5247,0.0
11268,1.0
11132,1.0
8233,0.0
5606,0.0
10206,1.9421773686190136e-05
7485,0.0
1073,3.3730779416456825e-27
2170,1.0
8756,0.22610077261924744
376,1.0
6132,0.9995619654655457
6688,1.0
4350,1.0
11283,1.0
6199,1.0
10696,1.0
1637,1.0
6001,1.0
4646,1.0
10033,0.0
5321,0.0
5971,1.0
12199,1.0
11265,1.0
5962,0.0
7009,0.0
2525,0.0
6041,1.0
11669,1.0
2613,1.0
11320,1.0
11799,1.0
4786,1.0
4285,0.0
7110,1.0
10256,1.0
8553,1.0
3065,1.0
4964,1.0
4569,1.4076973253148163e-26
979,1.0
8993,1.3212084013503045e-06
7464,0.0
3055,1.0
8531,1.0
919,3.636539813833587e-19
1507,0.0
11122,9.346686420030892e-05
11728,0.0
2931,1.0
10924,1.0
10699,1.0
11357,1.0
684,1.0
9491,1.0
867,0.0
9263,1.0
3963,1.0
1602,1.0
4256,1.0
5946,1.0
2166,1.0
6642,1.0
10554,1.0
8236,0.9999960660934448
8748,0.0
5064,1.0
10458,1.0
10053,0.060083966702222824
1549,1.0
9754,1.0
4911,1.0
10481,0.0
748,1.0
8561,1.0
5867,1.3970349399886062e-12
6657,1.0
11166,0.0
2915,6.197282624667903e-32
8733,1.0
9132,1.0
3540,5.577327044647973e-08
9365,1.0
6663,1.0
4007,0.536897599697113
825,0.0
4627,1.0
4946,1.0
9724,1.0
660,0.0
196,1.0
3257,1.0
422,1.0
9517,3.028965619988888e-11
2514,1.0
9329,1.5340809158295493e-25
10418,1.0
1301,1.0
11152,1.0
8644,3.455175423899478e-20
6940,0.0607285313308239
765,1.0
7081,0.9999669790267944
11212,1.0
10670,0.0
8173,1.610824409243542e-14
11771,0.0
3238,1.0
2937,0.0
87,1.0
2821,0.0
10967,0.0
7904,0.0
8501,2.6056354296422057e-10
4614,0.0
756,0.0
9555,0.0
6878,0.99996018409729
10310,1.0
9617,1.9665142190206097e-06
6640,1.0
4372,0.03116919845342636
10161,1.0
11278,1.0
680,0.0
1156,1.0
10032,0.0
62,1.0
2876,1.0
30,1.0
4454,3.2758222801021475e-08
3813,1.0
6963,1.0
7412,1.0
4599,1.0
11990,1.0
10539,0.9999687671661377
9267,1.0
9004,1.0
5740,1.0
3183,1.0
8114,1.0
2378,1.0
5331,1.0
4295,1.0
4700,1.0
11144,0.0
4229,1.0
2124,1.0
4583,1.6943692005000344e-09
8040,0.0
2980,1.0
2914,1.0
4783,1.0
10412,1.0
3477,1.0
10669,0.0
810,1.0
5952,1.0
9128,1.0
8977,1.0
10839,0.0
10045,1.0
7431,1.0
6491,1.0
5377,1.0
4401,1.0
9881,1.0
8462,5.186925434811279e-30
3305,0.9991224408149719
656,1.0
2842,0.9784051775932312
7418,0.872501790523529
580,1.6647327613639185e-11
6877,0.8621134757995605
5308,1.0
9932,1.0
3162,1.0
321,1.0
10540,1.0
10031,1.0
5112,0.0
4492,1.0
2592,4.532293811088106e-12
1847,0.0
9358,1.0
12215,0.0
10936,1.0
4497,1.0
3368,1.0
11677,1.0
3564,1.0
1414,1.0
11746,1.0
11474,1.0
146,1.0
6526,1.0
1834,0.0
8433,1.0
11750,0.0
7718,1.0
9926,1.0
10989,1.0
10505,1.0
3618,1.4493967341388905e-22
8746,1.0
10425,1.0
5736,0.0
7790,1.0
7223,1.0
2133,4.9666610660313354e-17
6704,1.0
8023,0.9999998807907104
7886,0.0
2947,0.0
4418,0.0
8008,1.0
2113,0.0
7591,1.0
5643,6.056076186323686e-14
11099,0.0
12243,0.0
9069,1.0
6927,0.0
12346,3.012716121020276e-08
853,1.0
12183,1.0
2091,1.0
11897,1.0
1338,1.0
4424,1.0
11181,0.0005724437069147825
391,0.0
7367,1.0
2350,1.0
7867,0.0
7442,0.9951030015945435
3767,1.307429941934008e-36
1132,0.9999896287918091
1031,1.0
5743,0.0
9465,1.0
7571,4.954424128280502e-22
10981,2.0119013616929026e-25
5518,0.9999843835830688
10300,1.0
12339,0.0005248236702755094
702,0.0
1170,1.1264299836313309e-14
4606,1.0
4257,1.0
6552,1.0
4381,1.0
10456,1.0
2919,1.0
1437,1.0
1679,0.0
352,1.0
10327,1.0
11029,1.0
6461,1.0
11857,2.9215146968297745e-10
3278,0.0
12434,1.0
